27, 8, pa1-debug-c-our-output.txt
  697.37,   576.34,   208.61
  696.60,   579.79,   333.56
  695.82,   583.23,   458.51
  696.34,   701.29,   205.16
  695.57,   704.73,   330.11
  694.79,   708.18,   455.06
  449.80,   451.73,   451.42
  453.10,   451.46,   576.38
  456.40,   451.20,   701.33
  448.25,   576.72,   451.73
  451.55,   576.45,   576.68
  454.85,   576.19,   701.64
  446.71,   701.71,   452.04
  450.01,   701.44,   576.99
  453.31,   701.18,   701.95
  574.75,   453.28,   448.12
  578.05,   453.02,   573.08
  581.35,   452.75,   698.04
  573.20,   578.27,   448.43
  576.50,   578.01,   573.39
  579.80,   577.74,   698.34
  571.66,   703.26,   448.74
  574.95,   703.00,   573.70
  578.25,   702.73,   698.65
  699.69,   454.84,   444.83
  702.99,   454.57,   569.78
  706.29,   454.30,   694.74
  698.15,   579.83,   445.14
  701.45,   579.56,   570.09
  704.75,   579.29,   695.05
  696.60,   704.82,   445.44
  699.90,   704.55,   570.40
  703.20,   704.28,   695.36
