27, 8, pa1-unknown-i-our-output.txt
  695.46,   583.75,   214.17
  693.70,   584.31,   339.15
  691.93,   584.87,   464.14
  691.85,   708.70,   213.55
  690.08,   709.26,   338.54
  688.32,   709.82,   463.53
  450.98,   451.99,   449.75
  452.21,   453.51,   574.73
  453.45,   455.02,   699.72
  451.23,   576.98,   448.23
  452.47,   578.50,   573.21
  453.70,   580.01,   698.20
  451.49,   701.97,   446.71
  452.72,   703.49,   571.70
  453.96,   705.00,   696.68
  575.97,   451.72,   448.52
  577.21,   453.24,   573.50
  578.44,   454.75,   698.49
  576.22,   576.71,   447.00
  577.46,   578.23,   571.98
  578.70,   579.74,   696.97
  576.48,   701.70,   445.48
  577.71,   703.22,   570.46
  578.95,   704.73,   695.45
  700.96,   451.45,   447.28
  702.20,   452.97,   572.27
  703.43,   454.48,   697.25
  701.22,   576.44,   445.77
  702.45,   577.96,   570.75
  703.69,   579.47,   695.73
  701.47,   701.43,   444.25
  702.71,   702.95,   569.23
  703.94,   704.46,   694.22
